VYP batch,Part,Set Time,FFTE Feed solids SP,FFTE Production solids SP,FFTE Steam pressure SP,TFE Out flow SP,TFE Production solids SP,TFE Vacuum pressure SP,TFE Steam pressure SP,Extract tank Level,FFTE Discharge density,FFTE Discharge solids,FFTE Feed flow rate PV,FFTE Feed solids PV,FFTE Heat temperature 1,FFTE Heat temperature 2,FFTE Heat temperature 3,FFTE Production solids PV,FFTE Steam pressure PV,TFE Input flow PV,TFE Level,TFE Motor current,TFE Motor speed,TFE Out flow PV,TFE Product out temperature,TFE Production solids PV,TFE Production solids density,TFE Steam pressure PV,TFE Steam temperature,TFE Tank level,TFE Temperature,TFE Vacuum pressure PV
48_2020_03_17,Yeast - BRD,17/03/2020 6:17,50,41.68,135,1904.29,41,-79.75,40,63.08,1.05,44.63,9491.57,50.89,60.78,63,61.94,45,135.19,1911.15,48.35,27.36,80,1962.39,0,44.84,0.89,50.36,63.19,37.19,80,-81.27
48_2020_03_17,Yeast - BRD,17/03/2020 6:18,50,41.68,135,1904.29,41,-79.75,42.49,62.86,1.05,44.63,9504.54,49.29,60.78,63,61.94,44.92,135.52,1878.73,44.45,27.36,80,1987.68,0,48.67,0.89,36.9,61.97,36.75,78,-80.56
48_2020_03_17,Yeast - BRD,17/03/2020 6:18,50,41.68,135,1904.29,41,-79.75,41.12,63.19,1.05,44.63,9485.08,49.29,60.78,63,61.94,45.07,135.19,1885.21,44.45,27.36,80,1962.39,0,46.43,0.89,40.43,61.97,36.5,78,-81.27
48_2020_03_17,Yeast - BRD,17/03/2020 6:18,50,41.68,135,1904.29,41,-79.75,40,63.23,1.05,44.63,9510.38,50.66,60.78,63,61.94,45,135.19,1872.24,44.45,28.4,80,1987.68,0,46.43,0.89,41.08,61.97,36.91,78,-81.63
48_2020_03_17,Yeast - BRD,17/03/2020 6:18,50,41.68,135,1904.29,41,-79.75,40.65,63.1,1.05,44.63,9510.38,50.66,60.78,63,61.94,45.07,135.19,1878.73,44.45,28.4,80,1590.79,0,49.11,0.89,40.11,61.14,36.35,78,-81.95
48_2020_03_17,Yeast - BRD,17/03/2020 6:19,50,41.68,135,1904.29,41,-79.75,40,63.14,1.05,44.63,9485.08,49.22,60.78,63,61.94,45.07,135.19,1840.47,44.45,27.93,80,2013.62,0,49.11,0.89,40.11,61.14,36.15,78,-81.95
48_2020_03_17,Yeast - BRD,17/03/2020 6:19,50,41.68,135,1904.29,50,-79.75,40,63.62,1.05,44.63,9510.38,49.64,60.78,63,61.94,45.15,134.84,1853.44,46.05,28.23,80,1962.39,0,49.11,0.89,39.79,61.14,35.84,72,-81.95
48_2020_03_17,Yeast - BRD,17/03/2020 6:20,50,41.68,135,1904.29,53,-79.75,40,63.31,1.05,44.63,9510.38,49.25,60.78,63,61.94,45.23,135.19,1872.24,46.05,28.06,80,1763.94,0,56.36,0.89,40.11,61.14,35.09,70,-81.95
48_2020_03_17,Yeast - BRD,17/03/2020 6:21,50,41.68,135,1904.29,56,-79.75,40,63.79,1.05,44.63,9510.38,50.69,60.78,63,61.94,45.15,135.19,1827.5,46.05,27.53,80,1853.44,0,60.57,0.89,40.11,61.14,34.61,69,-81.27
48_2020_03_17,Yeast - BRD,17/03/2020 6:22,50,41.68,135,1904.29,63,-79.75,40,63.79,1.05,44.63,9472.11,49.32,60.78,63,61.94,45,134.84,1821.01,46.05,27.53,80,2000.65,0,60.57,0.89,40.11,61.14,34.81,69,-81.27
48_2020_03_17,Yeast - BRD,17/03/2020 6:23,50,41.68,135,1904.29,63,-79.75,44.87,63.97,1.05,44.63,9491.57,49.22,60.78,63,61.94,45,135.19,1808.69,45.79,27.86,80,1846.95,0,60.57,0.89,44.62,61.14,34.07,69,-81.27
48_2020_03_17,Yeast - BRD,17/03/2020 6:25,50,41.68,135,1904.29,63,-79.75,44.17,64.52,1.05,44.63,9516.86,50.89,60.78,63,61.94,44.78,134.48,1763.94,45.79,27.86,80,1584.31,0,60.57,0.89,44.62,61.14,32.87,68,-81.27
48_2020_03_17,Yeast - BRD,17/03/2020 6:27,50,41.68,135,1904.29,63,-79.75,40,64.42,1.05,44.63,9485.08,49.06,60.78,63,61.94,44.85,134.84,1769.78,45.79,27.93,80,1558.37,0,64.12,0.89,41.73,61.14,32.06,68,-81.27
48_2020_03_17,Yeast - BRD,17/03/2020 6:33,50,41.68,135,1904.29,66,-79.75,40,64.81,1.05,44.63,9485.08,50.69,60.78,63,61.94,45,134.84,1706.23,45.06,27.63,80,1757.46,0,64.12,0.89,39.79,62.71,31.02,68,-81.27
48_2020_03_17,Yeast - BRD,17/03/2020 6:33,50,41.68,135,1904.29,66,-79.75,43.12,64.64,1.05,44.63,9504.54,49.35,60.78,63,61.94,45.07,134.84,1712.71,45.06,28,80,1532.43,0,64.12,0.89,40.11,62.71,30.66,69,-80.56
48_2020_03_17,Yeast - BRD,17/03/2020 6:37,50,41.68,135,1904.29,66,-79.75,48.83,64.81,1.05,45.3,9491.57,50.86,60.78,62.96,61.94,45.3,134.84,1693.26,44.51,27.83,80,1757.46,0,64.12,0.89,48.44,62.71,29.48,69,-80.56
48_2020_03_17,Yeast - BRD,17/03/2020 6:38,50,41.68,135,1904.29,66,-79.75,49.81,64.97,1.05,45.3,9510.38,49.22,60.78,62.96,61.94,45.38,135.87,1686.77,44.51,27.96,80,1481.19,0,64.12,0.89,48.44,62.71,29.82,69,-80.2
48_2020_03_17,Yeast - BRD,17/03/2020 6:38,50,41.68,135,1904.29,67,-79.75,49.81,65.18,1.05,45.3,9510.38,49.22,60.78,62.96,61.94,45.38,135.87,1686.77,44.51,27.96,80,1481.19,0,64.12,0.89,48.44,62.71,29.82,69,-80.2
48_2020_03_17,Yeast - BRD,17/03/2020 6:38,50,41.68,135,1904.29,67,-79.75,50.69,65.18,1.05,45.3,9510.38,49.22,60.78,62.96,61.94,45.38,135.87,1686.77,44.51,27.96,80,1481.19,0,64.12,0.89,48.44,62.71,29.57,69,-80.2
48_2020_03_17,Yeast - BRD,17/03/2020 6:38,50,41.68,135,1904.29,67,-79.75,51.08,65.09,1.05,45.3,9516.86,49.22,60.78,62.96,61.94,45.38,135.52,1667.32,44.51,27.96,80,1815.18,0,64.12,0.89,50.03,62.71,29.57,69,-80.92
48_2020_03_17,Yeast - BRD,17/03/2020 6:38,50,41.68,135,1904.29,68,-79.75,51.08,65.09,1.05,45.3,9478.6,49.22,60.78,62.96,61.94,45.38,136.23,1667.32,44.51,27.96,80,1815.18,0,64.12,0.89,50.03,62.71,29.57,69,-80.92
48_2020_03_17,Yeast - BRD,17/03/2020 6:38,50,41.68,135,1904.29,67,-79.75,52.03,65.09,1.05,45.3,9478.6,49.22,60.78,62.96,61.94,45.38,136.23,1667.32,44.51,27.96,80,1815.18,0,64.12,0.89,50.03,62.71,29.57,69,-80.92
48_2020_03_17,Yeast - BRD,17/03/2020 6:41,50,41.68,135,1904.29,68,-79.75,61.61,65.25,1.05,45.3,9523.35,49.25,60.78,62.96,61.94,45.44,134.84,1642.02,44.51,28.06,80,1789.23,0,66.08,0.89,60.6,62.71,28.94,70,-80.56
48_2020_03_17,Yeast - BRD,17/03/2020 6:43,50,41.68,135,1904.29,68,-79.75,65.85,65.32,1.05,45.3,9510.38,48.97,60.78,62.96,61.94,45.6,134.48,1635.54,43.84,28.53,80,1827.5,0,66.08,0.89,64.14,62.71,28.15,70,-80.2
48_2020_03_17,Yeast - BRD,17/03/2020 6:44,50,41.68,135,1904.29,68,-79.75,66.65,65.7,1.05,45.3,9523.35,50.76,60.78,62.96,61.94,45.82,134.84,1635.54,43.84,28.3,80,1378.73,0,66.08,0.89,66.37,62.71,27.99,70,-79.85
48_2020_03_17,Yeast - BRD,17/03/2020 6:47,50,41.68,135,1904.29,68,-79.75,65.61,65.86,1.05,45.3,9485.08,49.7,60.78,62.96,61.94,45.82,134.84,1610.25,43.58,28.16,80,1385.21,0,66.08,0.89,66.05,62.71,27.77,71,-79.85
48_2020_03_17,Yeast - BRD,17/03/2020 6:51,50,41.68,135,1904.29,68,-79.75,58.68,66.09,1.05,45.3,9516.86,49.22,60.78,62.96,61.94,45.97,134.84,1603.76,43.55,28.87,80,1725.03,0,69.35,0.89,60.93,62.71,26.57,71,-79.85
48_2020_03_17,Yeast - BRD,17/03/2020 6:56,50,41.68,135,1904.29,68,-79.75,47.8,66.67,1.05,45.3,9516.86,50.86,60.78,62.96,61.94,46.19,135.52,1603.76,43.42,28.5,80,1398.18,0,69.35,0.89,49.09,62.71,26.19,71,-80.2
48_2020_03_17,Yeast - BRD,17/03/2020 7:00,50,41.68,135,1904.29,68,-79.75,43.92,66.71,1.05,45.3,9485.08,49.35,60.78,62.96,61.94,46.34,134.48,1564.85,43.61,28.74,80,1551.88,0,69.35,0.89,43.97,62.71,25.41,70,-80.56
48_2020_03_17,Yeast - BRD,17/03/2020 7:00,50,41.68,135,1904.29,70,-79.75,43.92,66.71,1.05,45.3,9485.08,49.35,60.78,62.96,61.94,46.34,134.48,1564.85,43.61,28.74,80,1551.88,0,69.35,0.89,43.97,62.71,25.41,70,-80.56
48_2020_03_17,Yeast - BRD,17/03/2020 7:00,50,41.68,135,1904.29,68,-79.75,45.66,66.71,1.05,45.3,9485.08,49.35,60.78,62.96,61.94,46.34,134.48,1564.85,43.61,28.74,80,1551.88,0,69.35,0.89,43.97,62.71,25.41,70,-80.56
48_2020_03_17,Yeast - BRD,17/03/2020 7:04,50,41.68,135,1904.29,70,-79.75,53.61,67.02,1.27,45.3,9523.35,50.69,60.78,62.96,61.94,46.42,134.48,1532.43,42.84,28.74,80,1289.23,0,69.35,0.89,53.57,62.71,25.2,70,-79.85
48_2020_03_17,Yeast - BRD,17/03/2020 7:07,50,41.68,135,1904.29,70,-79.75,55.97,67.1,1.27,45.3,9523.35,50.92,60.78,62.96,61.94,46.57,134.84,1532.43,42.84,29.38,80,1327.5,0,69.05,0.89,55.48,62.71,25.22,71,-79.85
48_2020_03_17,Yeast - BRD,17/03/2020 7:12,50,41.68,135,1904.29,70,-79.75,54.67,67.66,1.27,45.3,9510.38,50.76,60.78,62.96,61.94,46.57,134.48,1558.37,43.39,28.77,80,1725.03,0,70.21,0.89,55.16,62.71,25.51,71,-79.85
48_2020_03_17,Yeast - BRD,17/03/2020 7:20,50,41.68,135,1904.29,70,-79.75,51.52,68.44,1.27,46.64,9510.38,50.89,60.78,62.96,61.94,46.57,134.84,1564.85,43.42,28.77,80,1359.27,0,70.21,0.89,52.3,62.71,25.33,71,-79.85
48_2020_03_17,Yeast - BRD,17/03/2020 7:27,50,41.68,135,1904.29,70,-79.75,52.03,68.82,1.27,46.64,9516.86,49.06,60.78,62.96,61.94,46.57,134.84,1558.37,43.39,28.23,80,1365.76,0,70.21,0.89,51.65,62.71,25.83,71,-79.85
48_2020_03_17,Yeast - BRD,17/03/2020 7:35,50,41.68,135,1904.29,70,-79.75,55.49,69.56,1.27,46.64,9491.57,49.19,60.78,62.96,61.94,46.27,134.48,1538.91,43.58,29.21,80,1346.95,0,70.21,0.89,55.48,62.71,25.63,71,-80.2
48_2020_03_17,Yeast - BRD,17/03/2020 7:45,50,41.68,135,1904.29,70,-79.75,57.06,69.31,1.27,46.64,9510.38,49.22,61.39,62.96,61.94,46.27,134.84,1571.34,43.45,28.94,80,1372.24,0,70.21,0.89,56.78,62.71,25.84,71,-80.2
48_2020_03_17,Yeast - BRD,17/03/2020 7:55,50,41.68,135,1904.29,70,-79.75,63,69.55,1.27,46.64,9485.08,50.86,61.39,62.96,61.94,46.27,134.84,1577.82,43.68,28.06,80,1385.21,0,70.21,0.89,62.55,62.71,26.71,71,-80.2
48_2020_03_17,Yeast - BRD,17/03/2020 8:02,50,41.68,135,1904.29,70,-79.75,69.38,67.63,1.27,46.64,9498.05,49.16,61.39,62.96,61.94,45.9,134.84,1597.28,43.58,28.87,80,1712.71,0,70.21,0.89,67.96,62.71,27.44,71,-80.2
48_2020_03_17,Yeast - BRD,17/03/2020 8:08,50,41.68,135,1904.29,70,-79.75,73.79,65.13,1.27,46.64,9485.08,49.35,61.39,62.96,61.94,45.75,135.52,1603.76,43.77,28.3,80,1859.92,0,70.21,0.89,73.41,62.71,27.34,71,-80.2
51_2020_03_17,Yeast - BRN,17/03/2020 15:03,50,41.5,123,1993.25,66,-79.88,120,34.93,1.25,43.43,9382.62,49.03,55.6,67.29,64.95,43.43,123.21,1789.23,44.93,30.96,80,2507.13,0,65.21,1.24,120.23,64.89,43.05,70,-78.81
51_2020_03_17,Yeast - BRN,17/03/2020 15:03,50,41.5,123,1993.25,66,-79.88,120,34.93,1.25,43.43,9382.62,49.03,55.6,67.29,64.95,43.43,123.21,1789.23,44.93,30.96,80,2507.13,0,65.21,1.24,120.23,64.89,43.05,70,-78.81
51_2020_03_17,Yeast - BRN,17/03/2020 15:03,50,41.5,123,1993.25,66,-79.88,120,34.93,1.25,43.43,9382.62,49.03,55.6,67.29,64.95,43.43,123.21,1789.23,44.93,30.96,80,2507.13,0,65.21,1.24,120.23,64.89,43.05,70,-78.81
51_2020_03_17,Yeast - BRN,17/03/2020 15:03,50,41.5,123,1993.25,66,-79.88,120,34.93,1.25,43.43,9382.62,49.03,55.6,67.29,64.95,43.43,123.21,1789.23,44.93,30.96,80,2507.13,0,65.21,1.24,120.23,64.89,43.05,70,-78.81
51_2020_03_17,Yeast - BRN,17/03/2020 15:03,50,41.5,123,1993.25,66,-79.88,120,34.93,1.25,43.43,9382.62,49.03,55.6,67.29,64.95,43.43,123.21,1789.23,44.93,30.96,80,2507.13,0,65.21,1.24,120.23,64.89,43.05,70,-78.81
51_2020_03_17,Yeast - BRN,17/03/2020 15:03,50,41.5,123,1993.25,66,-79.88,120,34.93,1.25,43.43,9382.62,49.03,55.6,67.29,64.95,43.43,123.21,1789.23,44.93,30.96,80,2507.13,0,65.21,1.24,120.23,64.89,43.05,70,-78.81
51_2020_03_17,Yeast - BRN,17/03/2020 15:03,50,41.5,123,1993.25,66,-79.88,120,34.93,1.25,43.43,9382.62,49.03,55.6,67.29,64.95,43.43,123.21,1789.23,44.93,30.96,80,2507.13,0,65.21,1.24,120.23,64.89,43.05,70,-78.81
51_2020_03_17,Yeast - BRN,17/03/2020 16:01,50,41.5,129,1993.25,66,-80,120,36.58,1.25,41.94,9427.37,49.09,54.09,67.07,64.95,43.06,125.67,1699.74,44.28,30.05,80,1461.74,0,64.7,1.24,118.94,61.97,56.58,68,-79.85
51_2020_03_17,Yeast - BRN,17/03/2020 16:11,50,41.5,129,1993.25,65,-80,120,37.2,1.25,41.94,9402.08,50.86,54.09,67.07,64.95,43.8,128.85,1680.29,44.03,29.85,80,1718.55,0,64.7,1.22,120.88,61.97,58.01,68,-79.85
51_2020_03_17,Yeast - BRN,17/03/2020 16:23,50,41.5,125,1993.25,65,-80,120,37.71,1.25,44.48,9420.88,50.66,54.09,67.07,64.95,44.7,128.85,1648.51,44.22,29.34,80,1763.94,0,64.7,1.22,119.58,61.97,54.71,68,-79.85
51_2020_03_17,Yeast - BRN,17/03/2020 16:29,50,41.5,118,1993.25,65,-80,120,37.46,1.25,44.48,9420.88,48.9,53.13,67.07,64.95,44.92,124.96,1872.24,54.03,26.62,80,2007.13,0,64.7,1.22,122.15,45.79,54.95,69,-48.1
51_2020_03_17,Yeast - BRN,17/03/2020 16:57,50,41.5,123,1993.25,65,-80,120,41.88,1.25,43.96,9382.62,49.89,52.33,67.74,64.95,44.11,117.9,1878.73,45.15,30.15,80,1558.37,0,61.59,1.22,119.91,65.43,36.01,70,-78.81
51_2020_03_17,Yeast - BRN,17/03/2020 16:58,50,41.5,123,1993.25,65,-79.49,120,41.58,1.25,43.96,9376.13,50.02,52.33,67.74,64.95,44.33,121.07,1878.73,45.15,30.62,80,1584.31,0,61.59,1.22,119.91,65.43,36.37,70,-78.81
51_2020_03_17,Yeast - BRN,17/03/2020 17:00,50,41.5,123,1993.25,66,-79.49,120,41.81,1.25,43.96,9376.13,49.06,52.33,67.74,64.95,44.4,123.92,1846.95,44.83,30.86,80,1551.88,0,61.59,1.22,120.23,65.43,34.99,70,-78.1
51_2020_03_17,Yeast - BRN,17/03/2020 17:00,50,41.5,123,1993.25,65,-78.16,120,41.81,1.25,43.96,9376.13,49.06,52.33,67.74,64.95,44.4,123.92,1846.95,44.83,30.86,80,1551.88,0,61.59,1.22,120.23,65.43,34.99,70,-78.1
51_2020_03_17,Yeast - BRN,17/03/2020 17:01,50,41.5,120,1993.25,66,-78.16,120,41.6,1.25,43.96,9407.91,50.66,52.33,67.64,64.95,44.33,123.21,1840.47,44.83,30.59,80,1904.67,0,61.59,1.22,119.91,65.43,35.19,70,-77.74
51_2020_03_17,Yeast - BRN,17/03/2020 17:08,50,41.5,120,1993.25,66,-73.52,120,42.17,1.25,43.96,9395.59,50.6,52.33,67.64,64.95,44.78,119.64,1833.98,45.18,30.28,80,1603.76,0,66.58,1.22,119.91,66.17,35.61,71,-76.32
51_2020_03_17,Yeast - BRN,17/03/2020 17:10,50,41.5,120,1993.25,66,-72.46,120,42.41,1.25,43.96,9395.59,49.03,52.33,67.64,64.95,45.38,120.36,1853.44,45.89,29.75,80,2276.26,0,66.58,1.22,119.58,66.17,36.4,71,-74.93
51_2020_03_17,Yeast - BRN,17/03/2020 17:15,50,41.5,120,1993.25,66,-73.5,120,42.31,1.25,43.96,9414.4,50.73,52.33,67.64,64.95,45.38,120.36,1872.24,46.14,29.61,80,2417.64,0,66.08,1.22,119.91,66.17,37.31,73,-73.86
51_2020_03_17,Yeast - BRN,17/03/2020 17:18,50,41.5,120,1993.25,66,-75.5,120,42.33,1.25,45.75,9407.91,50.6,52.33,67.64,64.95,45.6,120,1891.7,46.18,29.85,80,1680.29,0,65.14,1.22,120.23,66.49,38.29,72,-74.93
51_2020_03_17,Yeast - BRN,17/03/2020 17:18,50,41.5,120,1993.25,65,-73.5,120,42.33,1.25,45.75,9407.91,50.6,52.33,67.64,64.95,45.6,120,1891.7,46.18,29.85,80,1680.29,0,65.14,1.22,120.23,66.49,38.29,72,-74.93
51_2020_03_17,Yeast - BRN,17/03/2020 17:19,50,41.5,120,1993.25,66,-75.5,120,42.11,1.25,45.75,9420.88,49.09,53.16,67.64,64.95,45.82,120.36,1917.64,46.11,30.35,80,2468.87,0,65.14,1.22,120.23,66.49,38.64,72,-75.28
52_2020_03_17,Yeast - BRN,17/03/2020 17:20,50,41.5,120,1993.25,66,-75.5,120,41.98,1.25,45.75,9389.11,49.09,53.16,67.64,64.95,45.75,118.93,1923.48,45.95,30.15,80,2321.01,0,65.14,1.22,120.23,66.49,38.86,72,-75.28
52_2020_03_17,Yeast - BRN,17/03/2020 17:20,50,41.5,120,1993.25,66,-75.5,120,41.98,1.25,45.75,9389.11,49.09,53.16,67.64,64.95,45.75,118.93,1923.48,45.95,30.15,80,2321.01,0,65.14,1.22,120.23,66.49,38.86,72,-75.28
52_2020_03_17,Yeast - BRN,17/03/2020 17:20,50,41.5,120,1993.25,66,-75.5,120,41.98,1.25,45.75,9389.11,49.09,53.16,67.64,64.95,45.75,118.93,1923.48,45.95,30.15,80,2321.01,0,65.14,1.22,120.23,66.49,38.86,72,-75.28
52_2020_03_17,Yeast - BRN,17/03/2020 17:20,50,41.5,120,1993.25,66,-75.5,120,41.98,1.25,45.75,9389.11,49.09,53.16,67.64,64.95,45.75,118.93,1923.48,45.95,30.15,80,2321.01,0,65.14,1.22,120.23,66.49,38.86,72,-75.28
52_2020_03_17,Yeast - BRN,17/03/2020 17:20,50,41.5,120,1993.25,66,-75.5,120,41.98,1.25,45.75,9389.11,49.09,53.16,67.64,64.95,45.75,118.93,1923.48,45.95,30.15,80,2321.01,0,65.14,1.22,120.23,66.49,38.86,72,-75.28
52_2020_03_17,Yeast - BRN,17/03/2020 17:20,50,41.5,120,1993.25,66,-75.5,120,41.98,1.25,45.75,9389.11,49.09,53.16,67.64,64.95,45.75,118.93,1923.48,45.95,30.15,80,2321.01,0,65.14,1.22,120.23,66.49,38.86,72,-75.28
52_2020_03_17,Yeast - BRN,17/03/2020 17:20,50,41.5,120,1993.25,66,-75.5,120,41.98,1.25,45.75,9389.11,49.09,53.16,67.64,64.95,45.75,118.93,1923.48,45.95,30.15,80,2321.01,0,65.14,1.22,120.23,66.49,38.86,72,-75.28
51_2020_03_17,Yeast - BRN,17/03/2020 17:20,50,41.5,120,1993.25,66,-76.2,120,42.75,1.25,45.75,9382.62,50.79,53.16,67.64,64.95,45.75,119.64,1949.42,46.08,29.98,80,1686.77,0,65.14,1.22,120.23,66.49,38.96,72,-74.93
51_2020_03_17,Yeast - BRN,17/03/2020 17:24,50,41.5,120,1993.25,66,-77.47,120,40.51,1.25,45.75,9420.88,49.22,53.16,67.64,64.95,45.97,120.36,1942.93,46.24,30.42,80,1712.71,0,65.14,1.22,119.91,66.49,38.91,72,-76.32
51_2020_03_17,Yeast - BRN,17/03/2020 17:30,50,41.5,120,1993.25,66,-75.7,120,37.87,1.25,45.75,9389.11,49.29,53.16,67.64,64.95,46.42,118.93,1981.19,46.69,30.52,80,1776.26,0,66.58,1.22,120.56,66.49,40.19,71,-76.32
51_2020_03_17,Yeast - BRN,17/03/2020 17:36,50,41.5,120,1993.25,66,-73.38,120,35.18,1.25,45.75,9389.11,49.12,53.16,67.64,65.01,46.79,119.29,1968.87,47.07,30.55,80,1853.44,0,66.58,1.22,120.23,65.78,40.63,72,-74.93
51_2020_03_17,Yeast - BRN,17/03/2020 17:41,50,41.5,120,1993.25,66,-73.51,120,35.68,1.25,45.75,9389.11,49.93,53.16,67.64,65.01,46.64,120,1987.68,47.01,30.19,80,2468.87,0,66.58,1.22,120.23,65.78,41.11,73,-73.5
51_2020_03_17,Yeast - BRN,17/03/2020 17:41,50,41.5,120,1993.25,67,-73.38,120,35.68,1.25,45.75,9389.11,49.93,53.16,67.64,65.01,46.64,120,1987.68,47.01,30.19,80,2468.87,0,66.58,1.22,120.23,65.78,41.11,73,-73.5
51_2020_03_17,Yeast - BRN,17/03/2020 17:48,50,41.5,120,1993.25,67,-78.17,120,36.27,1.25,45.75,9389.11,49.12,53.16,67.64,65.01,46.57,120.71,2032.43,47.2,31.63,80,1866.41,0,66.3,1.22,120.23,65.78,42.15,72,-77.03
51_2020_03_17,Yeast - BRN,17/03/2020 17:56,50,41.5,120,1993.25,67,-78.21,120,36.03,1.25,46.49,9427.37,49,53.16,67.64,65.01,46.27,118.93,2038.91,47.46,31.3,80,1859.92,0,67.16,1.22,120.23,65.24,42.55,71,-77.74
51_2020_03_17,Yeast - BRN,17/03/2020 18:03,50,41.5,120,1993.25,67,-77.93,120,37.1,1.25,46.49,9414.4,50.73,53.16,67.64,65.01,45.97,120.36,2090.14,47.68,31.43,80,2481.84,0,67.16,1.22,119.91,65.24,42.86,70,-77.39
52_2020_03_17,Yeast - BRN,17/03/2020 18:09,50,41.5,120,1993.25,67,-80,120,37.21,1.25,46.49,9420.88,49.35,53.16,68.03,65.01,45.44,119.64,2096.63,47.78,31.87,80,1885.21,0,67.16,1.22,119.91,65.24,43.13,70,-78.46
52_2020_03_17,Yeast - BRN,17/03/2020 18:27,50,41.5,125,1993.25,67,-80,120,37.21,1.25,44.63,9402.08,49.03,52.36,68.03,65.01,44.7,120.71,1949.42,46.56,31.53,80,1731.52,0,66.3,1.22,119.91,62.13,46.67,69,-79.49
52_2020_03_17,Yeast - BRN,17/03/2020 18:43,50,41.5,125,1993.25,66,-80,120,38.55,1.25,44.63,9395.59,49.51,52.36,68.03,65.01,44.48,124.96,1718.55,44.47,31.46,80,1507.13,0,66.3,1.22,119.58,62.13,47.79,69,-79.85
52_2020_03_17,Yeast - BRN,17/03/2020 18:45,50,41.5,125,1993.25,66,-79.29,120,37.88,1.25,44.63,9414.4,49.19,52.36,68.03,65.01,44.78,124.96,1712.71,44.47,31.9,80,1519.46,0,66.3,1.22,119.91,62.13,48.18,69,-79.85
52_2020_03_17,Yeast - BRN,17/03/2020 18:50,50,41.5,125,1993.25,66,-77.47,120,38.46,1.25,44.63,9389.11,49.12,52.36,68.03,65.01,44.78,124.96,1738,44.77,31.19,80,2025.94,0,66.58,1.22,119.91,62.61,49.82,69,-78.81
52_2020_03_17,Yeast - BRN,17/03/2020 18:56,50,41.5,125,1993.25,66,-78.23,120,38.26,1.25,44.92,9402.08,50.86,52.36,68.03,65.01,45.23,125.31,1718.55,45.15,30.86,80,2179.64,0,66.58,1.22,119.58,62.61,51.68,70,-78.1
52_2020_03_17,Yeast - BRN,17/03/2020 18:59,50,41.5,125,1993.25,66,-80,120,38.5,1.25,44.92,9402.08,50.82,52.36,68.03,65.01,45.3,124.96,1763.94,45.09,30.39,80,1629.05,0,66.58,1.22,121.21,62.9,52.44,69,-78.81
61_2020_03_18,Yeast - FMX,18/03/2020 20:26,50,43,124,2799.07,69,-80,120,62.33,1.37,55.8,10215.95,49.7,50.76,68.41,62.1,54.41,123.92,1974.71,54.96,26.92,80,2948.77,0,67.92,1.26,122.15,52.74,79.32,70,-39.33
61_2020_03_18,Yeast - FMX,18/03/2020 20:26,50,43,124,2799.07,69,-80,120,62.33,1.37,55.8,10215.95,49.7,50.76,68.41,62.1,54.41,123.92,1974.71,54.96,26.92,80,2948.77,0,67.92,1.26,122.15,52.74,79.32,70,-39.33
61_2020_03_18,Yeast - FMX,18/03/2020 20:26,50,43,124,2799.07,69,-80,120,62.33,1.37,55.8,10215.95,49.7,50.76,68.41,62.1,54.41,123.92,1974.71,54.96,26.92,80,2948.77,0,67.92,1.26,122.15,52.74,79.32,70,-39.33
61_2020_03_18,Yeast - FMX,18/03/2020 20:26,50,43,124,2799.07,69,-80,120,62.33,1.37,55.8,10215.95,49.7,50.76,68.41,62.1,54.41,123.92,1974.71,54.96,26.92,80,2948.77,0,67.92,1.26,122.15,52.74,79.32,70,-39.33
61_2020_03_18,Yeast - FMX,18/03/2020 20:26,50,43,124,2799.07,69,-80,120,62.33,1.37,55.8,10215.95,49.7,50.76,68.41,62.1,54.41,123.92,1974.71,54.96,26.92,80,2948.77,0,67.92,1.26,122.15,52.74,79.32,70,-39.33
61_2020_03_18,Yeast - FMX,18/03/2020 20:26,50,43,124,2799.07,69,-80,120,62.33,1.37,55.8,10215.95,49.7,50.76,68.41,62.1,54.41,123.92,1974.71,54.96,26.92,80,2948.77,0,67.92,1.26,122.15,52.74,79.32,70,-39.33
61_2020_03_18,Yeast - FMX,18/03/2020 20:26,50,43,124,2799.07,69,-80,120,62.33,1.37,55.8,10215.95,49.7,50.76,68.41,62.1,54.41,123.92,1974.71,54.96,26.92,80,2948.77,0,67.92,1.26,122.15,52.74,79.32,70,-39.33
61_2020_03_18,Yeast - FMX,18/03/2020 20:51,50,43,130,2799.07,69,-80,120,67.21,1.37,55.8,10215.95,50.69,50.76,68.41,59.66,52.17,123.21,2179.64,49.03,29.38,80,2077.17,0,61.84,1.26,119.91,67.61,79.84,69,-78.1
61_2020_03_18,Yeast - FMX,18/03/2020 20:59,50,43,130,2799.07,65,-80,120,67.64,1.37,52.01,10190.01,50.86,51.11,67.13,59.66,52.17,129.56,1994.16,48.13,29.34,80,2526.59,0,61.84,1.26,120.23,63.96,79.91,69,-78.81
61_2020_03_18,Yeast - FMX,18/03/2020 21:00,50,43,130,2799.07,65,-79.5,120,68.21,1.37,52.01,10196.5,50.89,51.11,67.13,59.66,52.17,130.59,1936.45,46.69,29.34,80,1763.94,0,61.84,1.26,120.23,63.96,79.91,69,-79.13
61_2020_03_18,Yeast - FMX,18/03/2020 21:04,50,43,130,2799.07,65,-79.04,120,68.38,1.37,52.01,10209.47,49.99,51.11,67.13,59.66,52.48,130.24,1840.47,45.66,29.47,80,1610.25,0,64.54,1.26,119.91,63.96,79.82,69,-79.13
