VYP batch,Part,Set Time,FFTE Feed solids SP,FFTE Production solids SP,FFTE Steam pressure SP,TFE Out flow SP,TFE Production solids SP,TFE Vacuum pressure SP,TFE Steam pressure SP,Extract tank Level,FFTE Discharge density,FFTE Discharge solids,FFTE Feed flow rate PV,FFTE Feed solids PV,FFTE Heat temperature 1,FFTE Heat temperature 2,FFTE Heat temperature 3,FFTE Production solids PV,FFTE Steam pressure PV,TFE Input flow PV,TFE Level,TFE Motor current,TFE Motor speed,TFE Out flow PV,TFE Product out temperature,TFE Production solids PV,TFE Production solids density,TFE Steam pressure PV,TFE Steam temperature,TFE Tank level,TFE Temperature,TFE Vacuum pressure PV
101_2019_07_01,Yeast - BRN,1/07/2019 22:38,25,41.09,80,2186.05,70,-45,120,51,1.27,8.24,9959.79,37.24,47.97,56.4,49.64,8.56,159.84,2763.29,58.77,25,80,2840.47,0,-0.69,1.13,119.91,77.22,44.07,81,-50.24
101_2019_07_01,Yeast - BRN,1/07/2019 22:55,25,41.09,118.44,2186.05,70,-45,120,49.21,1.27,17,9395.59,31.4,59.66,65.43,66.55,19.84,80.19,2372.24,49.25,24.8,80,3814.53,0,1.92,1.13,119.91,78.92,54.03,84,-45.64
101_2019_07_01,Yeast - BRN,1/07/2019 22:55,50,41.09,80,2186.05,70,-45,120,49.21,1.27,17,9395.59,31.4,59.66,65.43,66.55,19.84,80.19,2372.24,49.25,24.8,80,3814.53,0,1.92,1.13,119.91,78.92,54.03,84,-45.64
101_2019_07_01,Yeast - BRN,1/07/2019 23:00,50,41.09,118.44,2186.05,64,-45,120,48.44,1.27,25.36,9382.62,56.72,64.31,66.49,66.55,28.12,117.9,2359.27,54.83,24.8,80,1827.5,0,1.92,1.13,119.91,78.92,54.37,84,-44.61
101_2019_07_01,Yeast - BRN,1/07/2019 23:00,50,41.09,118.44,2186.05,70,-42.98,120,48.44,1.27,25.36,9382.62,56.72,64.31,66.49,66.55,28.12,117.9,2359.27,54.83,24.8,80,1827.5,0,1.92,1.13,119.91,78.92,54.37,84,-44.61
101_2019_07_01,Yeast - BRN,1/07/2019 23:01,50,41.09,118.44,2186.05,64,-79.82,120,47.88,1.27,25.36,9414.4,56.75,64.31,66.49,66.55,29.55,118.57,1795.72,51.4,25.07,80,1673.8,0,1.92,1.13,119.58,78.99,53.44,83,-50.92
101_2019_07_01,Yeast - BRN,1/07/2019 23:44,50,41.09,118.44,2186.05,64,-79.82,125,48.17,1.27,44.85,9420.88,57.07,64.31,66.49,67.23,46.71,118.25,2007.13,46.98,30.52,80,1769.78,0,60.57,1.13,119.91,64.79,40.77,69,-79.85
101_2019_07_01,Yeast - BRN,1/07/2019 23:44,50,41.09,118.44,2186.05,67,-79.82,125,48.28,1.27,44.85,9382.62,57.07,64.31,66.49,67.23,46.79,117.9,2025.94,46.98,30.22,80,1776.26,0,60.57,1.13,122.15,64.79,40.92,69,-79.85
105_2019_07_02,Yeast - BRN,2/07/2019 4:48,50,41.09,125,2186.05,67,-45,120,36.42,1.28,47.69,9382.62,80.05,53.07,57.23,41.53,47.39,125.67,1199.74,40.92,23.93,80,2538.91,0,-14.02,1.22,119.91,78.99,13.84,83,-44.96
105_2019_07_02,Yeast - BRN,2/07/2019 4:48,50,41.09,125,2186.05,67,-45,120,36.42,1.28,47.69,9382.62,80.05,53.07,57.23,41.53,47.39,125.67,1199.74,40.92,23.93,80,2538.91,0,-14.02,1.22,119.91,78.99,13.84,83,-44.96
105_2019_07_02,Yeast - BRN,2/07/2019 4:48,50,41.09,125,2186.05,67,-45,120,36.42,1.28,47.69,9382.62,80.05,53.07,57.23,41.53,47.39,125.67,1199.74,40.92,23.93,80,2538.91,0,-14.02,1.22,119.91,78.99,13.84,83,-44.96
105_2019_07_02,Yeast - BRN,2/07/2019 4:48,50,41.09,125,2186.05,67,-45,120,36.42,1.28,47.69,9382.62,80.05,53.07,57.23,41.53,47.39,125.67,1199.74,40.92,23.93,80,2538.91,0,-14.02,1.22,119.91,78.99,13.84,83,-44.96
105_2019_07_02,Yeast - BRN,2/07/2019 4:48,50,41.09,125,2186.05,67,-45,120,36.42,1.28,47.69,9382.62,80.05,53.07,57.23,41.53,47.39,125.67,1199.74,40.92,23.93,80,2538.91,0,-14.02,1.22,119.91,78.99,13.84,83,-44.96
105_2019_07_02,Yeast - BRN,2/07/2019 4:48,50,41.09,125,2186.05,67,-45,120,36.42,1.28,47.69,9382.62,80.05,53.07,57.23,41.53,47.39,125.67,1199.74,40.92,23.93,80,2538.91,0,-14.02,1.22,119.91,78.99,13.84,83,-44.96
105_2019_07_02,Yeast - BRN,2/07/2019 4:48,50,41.09,125,2186.05,67,-45,120,36.42,1.28,47.69,9382.62,80.05,53.07,57.23,41.53,47.39,125.67,1199.74,40.92,23.93,80,2538.91,0,-14.02,1.22,119.91,78.99,13.84,83,-44.96
105_2019_07_02,Yeast - BRN,2/07/2019 5:07,50,41.09,118.44,2186.05,67,-45,120,45.75,1.28,47.69,9414.4,79.79,53.07,57.23,41.53,47.39,124.6,1218.55,40.86,23.93,80,2533.07,0,-14.02,1.22,119.91,78.99,13.34,83,-44.61
105_2019_07_02,Yeast - BRN,2/07/2019 5:12,50,41.09,118.44,2186.05,64,-45,120,45.8,1.28,47.09,9420.88,47.49,53.1,56.49,48.93,46.71,118.25,1340.47,40.57,24.16,80,904.67,0,-8.66,1.22,120.23,78.99,24.83,84,-44.96
105_2019_07_02,Yeast - BRN,2/07/2019 5:12,50,41.09,118.44,2186.05,67,-44.41,120,45.8,1.28,47.09,9420.88,47.49,53.1,56.49,48.93,46.71,118.25,1340.47,40.57,24.16,80,904.67,0,-8.66,1.22,120.23,78.99,24.83,84,-44.96
105_2019_07_02,Yeast - BRN,2/07/2019 5:12,50,41.09,118.44,2186.05,64,-75.76,120,46.51,1.28,47.09,9376.13,57.36,53.1,56.49,53.39,46.79,117.54,1423.48,41.34,25.11,80,2436.45,0,-8.66,1.22,119.91,78.86,26.27,84,-48.46
105_2019_07_02,Yeast - BRN,2/07/2019 5:12,50,41.09,118.44,2186.05,64,-80,120,46.3,1.28,47.09,9407.91,48.39,53.1,56.49,53.39,46.71,118.25,1429.96,41.47,25.11,80,802.2,0,-8.66,1.22,119.91,78.86,26.2,84,-48.46
105_2019_07_02,Yeast - BRN,2/07/2019 5:33,50,41.09,118.44,2186.05,64,-80,125,46.34,1.28,42.91,9389.11,48.16,63.13,67.2,65.98,42.39,117.9,1802.2,46.85,27.93,80,1750.97,0,61.08,1.22,119.91,66.33,43.01,69,-78.81
105_2019_07_02,Yeast - BRN,2/07/2019 5:39,50,41.09,118.44,2186.05,64,-79.45,125,45.88,1.28,42.61,9376.13,57.01,63.13,67.2,65.98,43.21,118.25,1629.05,43.04,29.95,80,2179.64,0,63.9,1.22,125.03,66.33,47.06,70,-79.13
105_2019_07_02,Yeast - BRN,2/07/2019 5:39,50,41.09,118.44,2186.05,66,-80,125,45.88,1.28,42.61,9376.13,57.01,63.13,67.2,65.98,43.21,118.25,1629.05,43.04,29.95,80,2179.64,0,63.9,1.22,125.03,66.33,47.06,70,-79.13
105_2019_07_02,Yeast - BRN,2/07/2019 5:39,50,41.09,118.44,2186.05,66,-80,125,46.01,1.28,42.61,9402.08,57.01,63.13,67.2,65.98,43.21,118.25,1629.05,43.04,29.88,80,2179.64,0,63.9,1.22,125.03,66.33,47.06,70,-79.13
105_2019_07_02,Yeast - BRN,2/07/2019 5:42,50,41.09,118.44,2186.05,66,-78.96,125,45.82,1.28,42.61,9420.88,57.13,63.13,67.2,65.98,43.43,118.57,1610.25,42.97,30.59,80,1282.75,0,63.9,1.22,125.36,66.33,50.05,70,-79.13
105_2019_07_02,Yeast - BRN,2/07/2019 5:50,50,41.09,118.44,2186.05,66,-68.66,125,45.4,1.28,42.61,9427.37,56.97,63.13,67.2,65.98,44.11,118.57,1538.91,43.51,28.87,80,2738,0,67.96,1.22,125.03,65.78,59.29,73,-73.18
105_2019_07_02,Yeast - BRN,2/07/2019 5:53,50,41.09,118.44,2186.05,66,-67.1,125,44.88,1.28,42.61,9427.37,57.01,63.13,67.2,65.98,44.18,120,1616.08,43.07,28.37,80,2442.93,0,67.96,1.22,125.03,65.78,64.16,75,-70
105_2019_07_02,Yeast - BRN,2/07/2019 5:56,50,41.09,118.44,2186.05,66,-68.91,125,45.05,1.28,42.61,9382.62,57.2,63.13,68.28,65.98,44.48,118.57,1629.05,43.58,28.5,80,2603.11,0,67.96,1.22,125.03,69.02,68.57,76,-69.65
105_2019_07_02,Yeast - BRN,2/07/2019 6:02,50,41.09,118.44,2186.05,66,-75.5,125,45.09,1.28,42.61,9407.91,46.37,63.13,68.28,66.68,44.7,118.25,1551.88,43.26,29.27,80,1256.81,0,64.19,1.22,125.03,69.02,75.25,76,-73.18
105_2019_07_02,Yeast - BRN,2/07/2019 6:04,50,41.09,118.44,2186.05,66,-76.52,125,44.59,1.28,42.61,9376.13,47.62,63.13,68.28,66.68,44.85,118.25,1519.46,42.4,30.25,80,1173.8,0,64.19,1.22,125.03,69.02,77.88,75,-73.86
105_2019_07_02,Yeast - BRN,2/07/2019 6:07,50,41.09,118.44,2186.05,66,-75.06,125,44.58,1.28,45,9376.13,48.04,63.13,68.28,66.68,44.85,118.57,1667.32,45.06,29,80,2256.81,0,67.09,1.22,125.03,69.02,81.25,74,-73.86
105_2019_07_02,Yeast - BRN,2/07/2019 6:07,50,41.09,118.44,2186.05,67,-76.52,125,44.58,1.28,45,9376.13,48.04,63.13,68.28,66.68,44.85,118.57,1667.32,45.06,29,80,2256.81,0,67.09,1.22,125.03,69.02,81.25,74,-73.86
105_2019_07_02,Yeast - BRN,2/07/2019 6:11,50,41.09,118.44,2186.05,67,-77.93,125,44.13,1.28,45,9376.13,55.92,63.13,68.28,66.68,44.85,118.25,1538.91,42.17,30.99,80,1103.11,0,65.93,1.22,125.03,69.02,84.11,74,-76
105_2019_07_02,Yeast - BRN,2/07/2019 6:14,50,41.09,118.44,2186.05,67,-76.85,125,44.1,1.28,45,9376.13,47.55,63.13,68.28,66.68,44.85,118.57,1680.29,41.21,32.27,80,2596.63,0,67.31,1.22,125.03,69.02,84.13,74,-76.32
105_2019_07_02,Yeast - BRN,2/07/2019 6:15,50,41.09,118.44,2186.05,67,-74.78,125,44.5,1.28,45,9389.11,47.65,63.13,68.28,66.68,44.92,118.57,1629.05,44.83,30.55,80,2635.54,0,67.31,1.22,125.03,66.65,84.13,74,-75.64
105_2019_07_02,Yeast - BRN,2/07/2019 6:15,50,41.09,118.44,2186.05,67,-75.65,125,44.5,1.28,45,9389.11,47.65,63.13,68.28,66.68,44.92,118.57,1629.05,44.83,30.55,80,2635.54,0,67.31,1.22,125.03,66.65,84.13,74,-75.64
105_2019_07_02,Yeast - BRN,2/07/2019 6:15,50,41.09,118.44,2186.05,69,-74.78,125,44.5,1.28,45,9389.11,47.65,63.13,68.28,66.68,44.92,118.57,1629.05,44.83,30.55,80,2635.54,0,67.31,1.22,125.03,66.65,84.13,74,-75.64
105_2019_07_02,Yeast - BRN,2/07/2019 6:18,50,41.09,118.44,2186.05,69,-75.39,125,44.33,1.28,45,9402.08,57.29,57.74,68.28,66.68,44.85,117.9,1603.76,43.39,30.08,80,2564.85,0,69.71,1.22,125.03,66.65,84.14,74,-75.28
105_2019_07_02,Yeast - BRN,2/07/2019 6:26,50,41.09,118.44,2186.05,69,-79.8,125,44.22,1.28,45,9402.08,54.47,57.74,68.28,66.68,44.92,117.9,1654.99,43.58,30.76,80,1314.53,0,68.25,1.22,124.71,66.65,84.14,73,-78.1
105_2019_07_02,Yeast - BRN,2/07/2019 6:36,50,41.09,118.44,2186.05,69,-79.04,125,43.72,1.28,45,9440.34,48.19,57.74,68.28,66.68,45.44,118.25,1584.31,42.33,32.71,80,2301.56,0,68.55,1.22,124.71,64.31,84.01,71,-79.49
105_2019_07_02,Yeast - BRN,2/07/2019 6:46,50,41.09,118.44,2186.05,69,-69.36,125,43.54,1.28,45.52,9395.59,55.82,57.74,68.28,66.68,46.12,117.54,1551.88,42.56,29.92,80,1289.23,0,69.99,1.22,125.03,66.11,83.83,74,-73.18
105_2019_07_02,Yeast - BRN,2/07/2019 6:50,50,41.09,116,2186.05,69,-69.36,125,43.83,1.28,45.52,9402.08,56.94,57.74,68.28,66.68,46.34,118.25,1648.51,42.91,29.85,80,2301.56,0,69.99,1.22,125.03,67.26,83.77,75,-71.75
105_2019_07_02,Yeast - BRN,2/07/2019 6:51,50,41.09,116,2186.05,69,-70.63,125,43.56,1.28,45.52,9407.91,47.75,57.74,68.28,66.68,46.34,115.76,1718.55,45.7,29.07,80,1603.76,0,69.99,1.22,125.03,67.26,83.76,76,-71.75
105_2019_07_02,Yeast - BRN,2/07/2019 6:53,50,41.09,116,2186.05,69,-73.34,125,43.72,1.28,45.52,9427.37,57.23,57.74,68.28,66.68,46.34,115.76,1802.2,45.7,28.77,80,2891.7,0,67.09,1.22,125.03,67.26,83.76,75,-72.11
105_2019_07_02,Yeast - BRN,2/07/2019 6:55,50,41.09,116,2186.05,69,-79.78,125,43.6,1.28,45.52,9402.08,57.13,57.74,68.28,66.68,46.34,116.47,1769.78,44.35,29.41,80,2449.42,0,67.09,1.22,125.03,66.24,83.72,74,-75.28
105_2019_07_02,Yeast - BRN,2/07/2019 7:19,50,41.09,116,2186.05,69,-79.47,125,38.37,1.28,46.19,9369.65,46.24,57.74,68.28,66.68,45.3,115.76,1661.48,43.32,31.93,80,1302.2,0,67.09,1.22,125.36,63.83,83.95,71,-79.13
105_2019_07_02,Yeast - BRN,2/07/2019 7:25,50,41.09,116,2186.05,69,-75.79,125,35.03,1.28,46.19,9414.4,57.52,55.82,68.28,66.68,45.3,116.47,1693.26,43.58,30.69,80,2705.58,0,67.09,1.22,125.36,63.73,84.04,71,-78.1
105_2019_07_02,Yeast - BRN,2/07/2019 7:27,50,41.09,116,2186.05,69,-74.47,125,34.33,1.28,46.19,9402.08,57.97,55.82,68.28,66.68,45.23,116.11,1673.8,44.54,29.95,80,2372.24,0,70.07,1.22,125.03,63.73,84.05,72,-77.03
105_2019_07_02,Yeast - BRN,2/07/2019 7:30,50,41.09,116,2186.05,69,-75.77,125,32.23,1.28,46.19,9427.37,57.58,55.82,68.28,66.68,45.07,116.11,1654.99,43.64,29.85,80,2686.77,0,67.96,1.22,125.03,65.08,84.09,72,-76.67
105_2019_07_02,Yeast - BRN,2/07/2019 7:35,50,41.09,116,2186.05,69,-79.98,125,29.35,1.28,46.19,9382.62,56.65,55.82,68.28,66.68,45.07,115.43,1622.57,43.26,30.45,80,2398.18,0,67.96,1.22,125.03,65.08,84.1,72,-78.46
105_2019_07_02,Yeast - BRN,2/07/2019 7:45,50,41.09,116,2186.05,69,-80,125,24.76,1.28,46.19,9369.65,55.56,55.82,68.28,66.68,44.55,116.11,1686.77,43.96,30.08,80,2500.65,0,67.96,1.22,125.03,65.08,84.2,71,-79.13
105_2019_07_02,Yeast - BRN,2/07/2019 8:17,25,41.09,116,2186.05,69,-80,125,1.4,1.26,44.4,9356.68,37.66,55.82,68.28,65.47,44.25,116.47,1898.18,45.44,28.94,80,1590.79,0,65.06,1.22,124.71,62.71,84.28,69,-79.49
105_2019_07_02,Yeast - BRN,2/07/2019 8:19,25,41.09,116,2186.05,69,-45,125,1.19,1.26,44.4,9273.67,45.95,52.58,63.41,28.78,44.85,115.76,1859.92,45.44,28.8,80,3859.27,0,65.06,1.22,125.36,62.71,84.28,69,-79.85
105_2019_07_02,Yeast - BRN,2/07/2019 8:19,25,41.09,116,2186.05,69,-80,120,1.19,1.26,44.4,9273.67,45.95,52.58,63.41,28.78,44.85,115.76,1859.92,45.44,28.8,80,3859.27,0,65.06,1.22,125.36,62.71,84.28,69,-79.85
106_2019_07_02,Yeast - BRD,2/07/2019 11:54,50,39,89,2335.9,57,-74.82,120,38.61,1.26,42.32,9184.18,57.49,55.95,66.91,67.71,42.69,89.36,1757.46,45.41,27.46,80,1481.19,0,57.02,0.93,119.91,66.36,84.89,70,-76
106_2019_07_02,Yeast - BRD,2/07/2019 11:54,50,39,89,2335.9,57,-74.82,120,38.61,1.26,42.32,9184.18,57.49,55.95,66.91,67.71,42.69,89.36,1757.46,45.41,27.46,80,1481.19,0,57.02,0.93,119.91,66.36,84.89,70,-76
106_2019_07_02,Yeast - BRD,2/07/2019 11:54,50,39,89,2335.9,57,-74.82,120,38.61,1.26,42.32,9184.18,57.49,55.95,66.91,67.71,42.69,89.36,1757.46,45.41,27.46,80,1481.19,0,57.02,0.93,119.91,66.36,84.89,70,-76
106_2019_07_02,Yeast - BRD,2/07/2019 11:54,50,39,89,2335.9,57,-74.82,120,38.61,1.26,42.32,9184.18,57.49,55.95,66.91,67.71,42.69,89.36,1757.46,45.41,27.46,80,1481.19,0,57.02,0.93,119.91,66.36,84.89,70,-76
106_2019_07_02,Yeast - BRD,2/07/2019 11:54,50,39,89,2335.9,57,-74.82,120,38.61,1.26,42.32,9184.18,57.49,55.95,66.91,67.71,42.69,89.36,1757.46,45.41,27.46,80,1481.19,0,57.02,0.93,119.91,66.36,84.89,70,-76
106_2019_07_02,Yeast - BRD,2/07/2019 11:54,50,39,89,2335.9,57,-74.82,120,38.61,1.26,42.32,9184.18,57.49,55.95,66.91,67.71,42.69,89.36,1757.46,45.41,27.46,80,1481.19,0,57.02,0.93,119.91,66.36,84.89,70,-76
106_2019_07_02,Yeast - BRD,2/07/2019 11:54,50,39,89,2335.9,57,-74.82,120,38.61,1.26,42.32,9184.18,57.49,55.95,66.91,67.71,42.69,89.36,1757.46,45.41,27.46,80,1481.19,0,57.02,0.93,119.91,66.36,84.89,70,-76
106_2019_07_02,Yeast - BRD,2/07/2019 11:58,50,39,89,2335.9,57,-71.71,120,36.76,1.26,42.32,9184.18,46.66,55.95,66.14,66.87,43.65,89,1686.77,45.22,28.1,80,3077.17,0,57.02,0.93,119.91,66.36,84.67,72,-74.57
106_2019_07_02,Yeast - BRD,2/07/2019 11:58,50,39,89,2335.9,58,-71.71,120,36.36,1.26,42.32,9190.66,50.82,55.95,66.14,66.87,43.73,87.93,1706.23,45.22,27.96,80,2891.7,0,57.02,0.93,119.91,66.36,84.65,72,-73.5
106_2019_07_02,Yeast - BRD,2/07/2019 12:03,50,39,89,2335.9,59,-71.71,120,34.27,1.26,42.32,9215.95,57.61,55.95,66.14,66.87,44.63,88.65,1642.02,44.19,27.93,80,1391.7,0,57.02,0.93,120.23,67.42,84.37,73,-72.46
106_2019_07_02,Yeast - BRD,2/07/2019 12:03,50,39,89,2335.9,58,-71.01,120,34.27,1.26,42.32,9215.95,57.61,55.95,66.14,66.87,44.63,88.65,1642.02,44.19,27.93,80,1391.7,0,57.02,0.93,120.23,67.42,84.37,73,-72.46
106_2019_07_02,Yeast - BRD,2/07/2019 12:04,50,39,89,2335.9,60,-71.01,120,33.5,1.26,42.32,9171.21,46.18,55.95,66.14,66.87,44.85,89,1642.02,44.19,28.13,80,2833.98,0,57.02,0.93,119.91,67.42,84.28,74,-72.46
106_2019_07_02,Yeast - BRD,2/07/2019 12:04,50,39,89,2335.9,60,-71.27,120,33.5,1.26,42.32,9171.21,46.18,55.95,66.14,66.87,44.85,89,1642.02,44.19,28.13,80,2833.98,0,57.02,0.93,119.91,67.42,84.26,74,-72.46
106_2019_07_02,Yeast - BRD,2/07/2019 12:09,50,39,89,2335.9,60,-72.33,120,31.21,1.26,42.32,9184.18,58.06,55.95,66.14,66.87,45.9,89.72,1680.29,44.57,28.33,80,2916.99,0,57.02,0.93,119.91,67.42,84.02,74,-72.46
106_2019_07_02,Yeast - BRD,2/07/2019 12:09,50,39,89,2335.9,60,-74.53,120,31.21,1.26,42.32,9171.21,58.06,55.95,66.14,66.87,45.9,89.72,1686.77,44.57,28.33,80,2916.99,0,57.02,0.93,119.91,67.42,84.02,74,-72.46
106_2019_07_02,Yeast - BRD,2/07/2019 12:09,50,39,89,2335.9,65,-72.33,120,31.21,1.26,42.32,9171.21,58.06,55.95,66.14,66.87,45.9,89.72,1686.77,44.57,28.33,80,2916.99,0,57.02,0.93,119.91,67.42,84.02,74,-72.46
106_2019_07_02,Yeast - BRD,2/07/2019 12:10,50,39,89,2335.9,65,-79.92,120,30.61,1.26,42.32,9215.95,55.34,55.95,66.14,66.87,46.34,89,1686.77,44.6,29.47,80,1327.5,0,57.02,0.93,119.91,66.62,83.89,74,-75.64
106_2019_07_02,Yeast - BRD,2/07/2019 12:18,50,39,89,2335.9,65,-79.14,120,26.47,1.26,48.29,9202.98,57.01,55.95,66.14,66.87,48.59,89.36,1474.71,42.2,34.02,80,1071.34,0,60.79,0.93,119.91,65.18,83.28,72,-78.1
106_2019_07_02,Yeast - BRD,2/07/2019 12:21,50,39,89,2335.9,65,-75.45,120,25.65,1.26,48.29,9177.69,45.63,55.95,66.14,66.87,49.26,89,1416.99,40.92,35.47,80,1039.56,0,67.81,0.93,119.91,65.18,83.09,73,-77.03
106_2019_07_02,Yeast - BRD,2/07/2019 12:22,50,39,89,2335.9,65,-71.45,120,24.55,1.26,48.29,9209.47,45.15,55.95,66.14,66.87,49.78,87.93,1372.24,40.92,35.53,80,1026.59,0,68.69,0.93,119.91,65.18,82.94,74,-76
106_2019_07_02,Yeast - BRD,2/07/2019 12:25,50,39,89,2335.9,65,-60.77,120,23.17,1.26,48.29,9177.69,58.45,55.95,66.14,66.87,50.82,88.29,1500.65,44.16,31.3,80,1398.18,0,70.43,0.93,120.23,66.46,82.7,76,-69.65
106_2019_07_02,Yeast - BRD,2/07/2019 12:28,50,39,89,2335.9,65,-51.63,120,21.19,1.26,48.29,9190.66,57.01,55.95,66.14,66.87,51.72,88.65,1603.76,46.56,28.7,80,1680.29,0,70.43,0.93,120.23,66.46,82.46,77,-61.91
106_2019_07_02,Yeast - BRD,2/07/2019 12:29,50,39,89,2335.9,65,-49.26,120,20.25,1.26,48.29,9228.92,49.89,55.95,66.14,66.87,52.25,87.93,1648.51,46.56,28.43,80,3096.63,0,69.05,0.93,119.91,73.76,82.33,79,-59.05
106_2019_07_02,Yeast - BRD,2/07/2019 12:31,50,39,89,2335.9,65,-50.28,120,19.28,1.26,48.29,9222.44,49.89,55.95,66.14,66.87,52.77,88.29,1667.32,46.56,28.13,80,3134.89,0,65.28,0.93,120.23,74.6,82.14,81,-56.91
107_2019_07_02,Yeast - BRD,2/07/2019 12:32,50,39,89,2335.9,65,-50.28,120,19.83,1.26,48.29,9171.21,58.61,55.95,66.14,66.87,52.99,88.65,1635.54,46.37,28.77,80,1648.51,0,65.28,0.93,120.23,74.6,82.11,81,-57.27
107_2019_07_02,Yeast - BRD,2/07/2019 12:32,50,39,89,2335.9,65,-50.28,120,19.83,1.26,48.29,9171.21,58.61,55.95,66.14,66.87,52.99,88.65,1635.54,46.37,28.77,80,1648.51,0,65.28,0.93,120.23,74.6,82.11,81,-57.27
107_2019_07_02,Yeast - BRD,2/07/2019 12:32,50,39,89,2335.9,65,-50.28,120,19.83,1.26,48.29,9171.21,58.61,55.95,66.14,66.87,52.99,88.65,1635.54,46.37,28.77,80,1648.51,0,65.28,0.93,120.23,74.6,82.11,81,-57.27
107_2019_07_02,Yeast - BRD,2/07/2019 12:32,50,39,89,2335.9,65,-50.28,120,19.83,1.26,48.29,9171.21,58.61,55.95,66.14,66.87,52.99,88.65,1635.54,46.37,28.77,80,1648.51,0,65.28,0.93,120.23,74.6,82.11,81,-57.27
107_2019_07_02,Yeast - BRD,2/07/2019 12:32,50,39,89,2335.9,65,-50.28,120,19.83,1.26,48.29,9171.21,58.61,55.95,66.14,66.87,52.99,88.65,1635.54,46.37,28.77,80,1648.51,0,65.28,0.93,120.23,74.6,82.11,81,-57.27
107_2019_07_02,Yeast - BRD,2/07/2019 12:32,50,39,89,2335.9,65,-50.28,120,19.83,1.26,48.29,9171.21,58.61,55.95,66.14,66.87,52.99,88.65,1635.54,46.37,28.77,80,1648.51,0,65.28,0.93,120.23,74.6,82.11,81,-57.27
107_2019_07_02,Yeast - BRD,2/07/2019 12:32,50,39,89,2335.9,65,-50.28,120,19.83,1.26,48.29,9171.21,58.61,55.95,66.14,66.87,52.99,88.65,1635.54,46.37,28.77,80,1648.51,0,65.28,0.93,120.23,74.6,82.11,81,-57.27
106_2019_07_02,Yeast - BRD,2/07/2019 12:35,50,39,89,2335.9,65,-61.81,120,17.92,1.26,48.29,9190.66,58.64,55.95,66.14,66.87,54.04,88.65,1571.34,46.37,30.52,80,1416.99,0,61.73,0.93,119.91,74.6,81.77,83,-59.77
106_2019_07_02,Yeast - BRD,2/07/2019 12:38,50,39,89,2335.9,65,-65.31,120,16.47,1.26,48.29,9197.15,54.8,55.95,66.14,66.87,54.63,89.36,1525.94,44.06,31.97,80,1372.24,0,61.73,0.93,119.91,72.96,81.59,82,-61.91
106_2019_07_02,Yeast - BRD,2/07/2019 12:40,50,39,89,2335.9,65,-65.54,120,15.07,1.26,48.29,9177.69,58.29,55.95,66.14,66.87,55.23,88.65,1519.46,44.32,32.47,80,1404.67,0,61.73,0.93,119.91,71.9,81.41,82,-63.3
106_2019_07_02,Yeast - BRD,2/07/2019 12:43,50,39,89,2335.9,65,-62.57,120,13.7,1.26,55.46,9202.98,58.61,55.95,66.14,66.87,55.75,89,1474.71,43.74,32.97,80,3289.23,0,61.73,0.93,119.91,71.9,81.26,82,-62.58
106_2019_07_02,Yeast - BRD,2/07/2019 12:46,50,39,89,2335.9,65,-54.47,120,11.55,1.26,55.46,9197.15,58.26,55.95,66.14,66.87,56.42,89.36,1436.45,43.74,32.84,80,3314.53,0,68.98,0.93,119.91,72.99,81.09,83,-59.05
106_2019_07_02,Yeast - BRD,2/07/2019 12:50,50,39,89,2335.9,65,-43.84,120,8.57,1.26,55.46,9215.95,58.48,55.95,66.14,66.87,56.94,88.65,1353.44,43.74,31.77,80,1398.18,0,68.98,0.93,119.91,72.99,80.9,85,-51.99
106_2019_07_02,Yeast - BRD,2/07/2019 12:50,50,39,89,2335.9,69,-43.84,120,8.57,1.26,55.46,9215.95,58.48,55.95,66.14,66.87,57.02,88.65,1346.95,43.74,31.77,80,3346.95,0,68.98,0.93,119.91,72.99,80.92,85,-51.99
106_2019_07_02,Yeast - BRD,2/07/2019 12:50,50,39,89,2335.9,65,-45.56,120,8.57,1.26,55.46,9215.95,58.48,55.95,66.14,66.87,57.02,88.65,1346.95,43.74,31.77,80,3346.95,0,68.98,0.93,119.91,72.99,80.92,85,-51.99
106_2019_07_02,Yeast - BRD,2/07/2019 12:50,50,39,82,2335.9,69,-45.56,120,8.44,1.26,55.46,9177.69,58.48,55.95,66.14,66.87,57.02,89.36,1372.24,43.74,31.73,80,1436.45,0,68.98,0.93,119.91,72.99,80.91,86,-51.99
106_2019_07_02,Yeast - BRD,2/07/2019 12:52,50,39,82,2335.9,69,-45.83,120,8.32,1.26,55.46,9215.95,58.16,55.76,66.14,66.87,57.25,82.66,1616.08,47.68,30.86,80,3289.23,0,68.98,0.93,119.91,72.99,80.84,86,-50.92
106_2019_07_02,Yeast - BRD,2/07/2019 12:52,50,39,82,2335.9,69,-45,120,8.32,1.26,55.46,9222.44,58.16,55.76,66.14,66.87,57.25,82.66,1616.08,47.68,30.92,80,1776.26,0,68.98,0.93,119.91,72.99,80.84,86,-50.92
106_2019_07_02,Yeast - BRD,2/07/2019 12:59,50,39,82,2335.9,70,-45,120,14.95,1.26,55.46,9119.97,57.71,51.4,60.91,51.3,58.59,81.94,1673.8,46.01,31.43,80,2629.05,0,66.08,0.93,119.91,76.52,58.36,88,-47.07
