VYP batch,Part,Set Time,FFTE Feed solids SP,FFTE Production solids SP,FFTE Steam pressure SP,TFE Out flow SP,TFE Production solids SP,TFE Vacuum pressure SP,TFE Steam pressure SP,Extract tank Level,FFTE Discharge density,FFTE Discharge solids,FFTE Feed flow rate PV,FFTE Feed solids PV,FFTE Heat temperature 1,FFTE Heat temperature 2,FFTE Heat temperature 3,FFTE Production solids PV,FFTE Steam pressure PV,TFE Input flow PV,TFE Level,TFE Motor current,TFE Motor speed,TFE Out flow PV,TFE Product out temperature,TFE Production solids PV,TFE Production solids density,TFE Steam pressure PV,TFE Steam temperature,TFE Tank level,TFE Temperature,TFE Vacuum pressure PV
34_2019_10_15,Yeast - FMX,15/10/2019 23:03,50,43,127.51,2897.65,5,-71.8,100,38.92,1.32,31.44,10132.3,47.39,50.34,64.44,64.79,33.91,127.78,2333.33,51.97,25.17,80,2154.34,0,-1.58,0.91,100.03,77.8,54.75,83,-45.29
34_2019_10_15,Yeast - FMX,15/10/2019 23:03,50,43,127.51,2897.65,5,-45,120,38.92,1.32,31.44,10132.3,47.39,50.34,64.44,64.79,33.91,127.78,2333.33,51.97,25.17,80,2154.34,0,-1.58,0.91,100.03,77.8,54.75,83,-45.29
34_2019_10_15,Yeast - FMX,15/10/2019 23:03,50,43,127.51,2897.65,65,-80,120,38.92,1.32,31.44,10113.49,50.15,50.34,64.44,64.79,34.21,127.06,2192.61,48.42,26.45,80,3282.75,0,-1.58,0.91,116.05,78.86,55.12,83,-55.52
34_2019_10_15,Yeast - FMX,15/10/2019 23:08,50,43,120,2897.65,65,-80,120,39.51,1.32,31.44,10119.97,50.28,51.88,64.44,64.79,42.18,127.42,2103.11,46.85,25.58,80,1551.88,0,9,0.91,119.91,69.37,71.09,73,-70.36
34_2019_10_15,Yeast - FMX,15/10/2019 23:12,50,43,115,2897.65,65,-80,120,40.01,1.32,44.42,10119.97,50.15,51.88,64.44,64.79,45.66,120.36,2173.8,49.12,26.15,80,1769.78,0,31.36,0.91,119.91,69.37,73.36,71,-73.86
34_2019_10_15,Yeast - FMX,15/10/2019 23:19,50,43,110,2897.65,65,-80,120,41.34,1.32,47.51,10113.49,45.82,50.34,64.44,64.79,49.21,114.72,2116.08,48.16,26.99,80,1833.98,0,40.36,0.91,119.91,66.14,65.76,67,-77.03
34_2019_10_15,Yeast - FMX,15/10/2019 23:19,50,43,105,2897.65,65,-80,120,41.16,1.32,47.51,10151.75,50.12,50.34,64.44,64.79,49.29,112.62,2154.34,48.16,26.99,80,2051.88,0,40.36,0.91,119.91,66.14,65.28,68,-77.03
34_2019_10_15,Yeast - FMX,15/10/2019 23:21,50,43,104,2897.65,65,-80,120,41.56,1.32,49.67,10145.27,50.06,50.34,64.44,64.79,49.67,104.84,2192.61,48.16,27.59,80,2212.06,0,49.58,0.91,119.91,66.14,63.56,67,-78.1
34_2019_10_15,Yeast - FMX,15/10/2019 23:46,50,43,104,2897.65,65,-79.33,120,44.72,1.32,46.58,10138.78,45.82,47.27,64.44,64.79,46.58,103.81,1955.9,47.33,29.07,80,1776.26,0,62.87,0.91,119.58,63.51,59.63,68,-79.85
34_2019_10_15,Yeast - FMX,15/10/2019 23:49,50,43,104,2897.65,66,-79.33,120,45.16,1.32,46.58,10119.97,47.01,47.27,64.44,64.79,46.5,104.16,1917.64,45.95,29.21,80,1680.29,0,66.78,0.91,119.91,63.51,66.17,68,-78.81
34_2019_10_15,Yeast - FMX,15/10/2019 23:49,50,43,104,2897.65,66,-76.28,120,45.26,1.32,46.58,10145.27,50.37,47.27,64.44,64.79,46.5,104.16,2045.4,45.95,29.24,80,1744.49,0,66.78,0.91,119.58,64.31,66.19,68,-79.13
34_2019_10_15,Yeast - FMX,15/10/2019 23:50,50,43,104,2897.65,66,-75.52,120,45.33,1.32,46.58,10138.78,50.37,47.27,64.44,64.79,46.58,104.84,2250.32,49.19,28.7,80,2090.14,0,66.78,0.91,119.58,64.31,68.05,68,-78.46
34_2019_10_15,Yeast - FMX,15/10/2019 23:53,50,43,104,2897.65,66,-76.86,120,45.55,1.32,46.58,10119.97,50.06,47.27,64.44,64.79,46.42,103.45,2147.86,48.42,29.24,80,3108.95,0,65.87,0.91,119.91,64.31,72.21,69,-78.1
34_2019_10_15,Yeast - FMX,15/10/2019 23:54,50,43,104,2897.65,66,-76.86,125,45.31,1.32,46.58,10119.97,50.28,47.27,64.44,64.79,46.35,103.81,2263.29,48.42,29.04,80,1981.19,0,65.87,0.91,120.23,64.31,73.08,69,-77.74
34_2019_10_15,Yeast - FMX,15/10/2019 23:56,50,43,104,2897.65,66,-79.99,125,45.75,1.32,46.58,10119.97,50.54,47.27,64.44,64.79,46.27,104.16,2167.32,48.42,29.21,80,2000.65,0,64.37,0.91,124.38,64.57,76.68,69,-78.81
34_2019_10_15,Yeast - FMX,16/10/2019 0:00,50,43,104,2897.65,67,-79.99,125,46.05,1.32,46.58,10145.27,49.93,47.27,64.44,64.79,46.04,103.81,2173.8,48.58,28.97,80,3256.81,0,64.37,0.91,125.03,64.57,83.02,68,-78.81
34_2019_10_15,Yeast - FMX,16/10/2019 0:53,50,43,104,2897.65,68,-79.99,125,52.69,1.32,45.96,10151.75,47.27,46.14,61.59,61.59,47.89,104.84,1981.19,46.78,29.21,80,3077.17,0,65.35,0.91,125.36,62.96,83.78,68,-79.49
34_2019_10_15,Yeast - FMX,16/10/2019 1:06,50,43,104,2897.65,68,-79.29,125,54.49,1.32,45.96,10119.97,50.41,46.14,61.59,61.59,48.13,104.16,1955.9,46.14,29.85,80,1712.71,0,68.35,0.91,124.71,61.81,83.66,68,-79.49
34_2019_10_15,Yeast - FMX,16/10/2019 1:18,50,43,104,2897.65,68,-76.49,125,56.25,1.32,48.59,10151.75,50.34,46.14,61.59,61.59,48.67,104.16,1923.48,46.14,29.34,80,1725.03,0,68.35,0.91,125.36,61.81,83.56,70,-78.1
34_2019_10_15,Yeast - FMX,16/10/2019 1:30,50,43,104,2897.65,68,-75.2,125,58.21,1.32,48.59,10138.78,50.44,46.14,61.59,61.59,48.82,104.48,1885.21,46.21,29.44,80,1731.52,0,68.35,0.91,125.03,64.37,83.52,71,-76
34_2019_10_15,Yeast - FMX,16/10/2019 1:43,50,43,104,2897.65,68,-75.71,125,60.01,1.32,48.59,10119.97,50.21,46.14,61.59,61.59,49.21,103.45,1872.24,46.14,29.44,80,1693.26,0,67.98,0.91,125.03,64.37,83.38,72,-75.64
34_2019_10_15,Yeast - FMX,16/10/2019 1:53,50,43,104,2897.65,68,-72.63,125,61.69,1.32,48.59,10138.78,50.21,46.14,61.59,61.59,49.36,104.16,1859.92,46.14,29.04,80,3468.22,0,68.27,0.91,125.68,64.37,83.37,73,-73.5
35_2019_10_16,Yeast - FMX,16/10/2019 2:13,50,43,104,2897.65,68,-72.63,125,64.35,1.32,48.59,10151.75,50.44,46.14,61.59,61.59,49.83,104.16,1840.47,46.14,28.94,80,2961.74,0,68.27,0.91,125.03,64.37,83.19,74,-72.46
35_2019_10_16,Yeast - FMX,16/10/2019 2:13,50,43,104,2897.65,68,-72.63,125,64.35,1.32,48.59,10151.75,50.44,46.14,61.59,61.59,49.83,104.16,1840.47,46.14,28.94,80,2961.74,0,68.27,0.91,125.03,64.37,83.19,74,-72.46
35_2019_10_16,Yeast - FMX,16/10/2019 2:13,50,43,104,2897.65,68,-72.63,125,64.35,1.32,48.59,10151.75,50.44,46.14,61.59,61.59,49.83,104.16,1840.47,46.14,28.94,80,2961.74,0,68.27,0.91,125.03,64.37,83.19,74,-72.46
35_2019_10_16,Yeast - FMX,16/10/2019 2:13,50,43,104,2897.65,68,-72.63,125,64.35,1.32,48.59,10151.75,50.44,46.14,61.59,61.59,49.83,104.16,1840.47,46.14,28.94,80,2961.74,0,68.27,0.91,125.03,64.37,83.19,74,-72.46
35_2019_10_16,Yeast - FMX,16/10/2019 2:13,50,43,104,2897.65,68,-72.63,125,64.35,1.32,48.59,10151.75,50.44,46.14,61.59,61.59,49.83,104.16,1840.47,46.14,28.94,80,2961.74,0,68.27,0.91,125.03,64.37,83.19,74,-72.46
35_2019_10_16,Yeast - FMX,16/10/2019 2:13,50,43,104,2897.65,68,-72.63,125,64.35,1.32,48.59,10151.75,50.44,46.14,61.59,61.59,49.83,104.16,1840.47,46.14,28.94,80,2961.74,0,68.27,0.91,125.03,64.37,83.19,74,-72.46
35_2019_10_16,Yeast - FMX,16/10/2019 2:13,50,43,104,2897.65,68,-72.63,125,64.35,1.32,48.59,10151.75,50.44,46.14,61.59,61.59,49.83,104.16,1840.47,46.14,28.94,80,2961.74,0,68.27,0.91,125.03,64.37,83.19,74,-72.46
34_2019_10_15,Yeast - FMX,16/10/2019 2:14,50,43,104,2897.65,68,-72.11,125,64.42,1.32,48.59,10158.24,50.25,46.14,61.59,61.59,49.9,104.16,1846.95,46.14,29.14,80,1693.26,0,68.27,0.91,125.03,64.37,83.19,74,-72.82
34_2019_10_15,Yeast - FMX,16/10/2019 2:36,50,43,104,2897.65,68,-69.06,125,67.95,1.32,48.59,10119.97,50.34,46.14,61.59,61.59,50.37,104.16,1795.72,46.14,28.57,80,3621.92,0,68.27,0.91,125.03,65.91,83.09,76,-69.29
34_2019_10_15,Yeast - FMX,16/10/2019 2:46,50,43,104,2897.65,68,-67.3,125,69.65,1.32,48.59,10100.52,50.5,46.14,61.59,61.59,50.69,103.81,1769.78,45.92,28.77,80,3820.36,0,68.27,0.91,125.03,65.91,83.04,77,-67.86
34_2019_10_15,Yeast - FMX,16/10/2019 2:51,50,43,104,2897.65,68,-65.74,125,70.13,1.32,48.59,10145.27,50.18,46.14,61.59,61.59,50.69,103.45,1782.75,45.92,28.8,80,3948.77,0,68.27,0.91,125.03,68.8,83.01,77,-66.47
35_2019_10_16,Yeast - FMX,16/10/2019 3:07,50,43,104,2897.65,68,-64.96,125,72.69,1.32,48.59,10113.49,50.25,46.14,61.59,61.59,50.99,103.45,1757.46,45.99,28.53,80,3263.29,0,68.27,0.91,125.03,68.8,82.94,79,-65.4
35_2019_10_16,Yeast - FMX,16/10/2019 3:15,50,43,104,2897.65,68,-64.45,125,70.29,1.32,48.59,10151.75,50.34,46.14,61.59,61.59,51.3,104.16,1885.21,47.62,28.53,80,3302.2,0,67.82,0.91,125.03,68.8,82.85,79,-64.72
35_2019_10_16,Yeast - FMX,16/10/2019 3:23,50,43,104,2897.65,68,-68.86,125,67.81,1.32,48.59,10138.78,47.75,46.14,61.59,61.59,51.3,103.81,1872.24,47.62,28.67,80,4218.55,0,66.92,0.91,125.03,70.11,82.8,78,-67.54
35_2019_10_16,Yeast - FMX,16/10/2019 3:29,50,43,104,2897.65,68,-68.11,125,68.78,1.28,51.37,10138.78,50.34,46.14,61.59,61.59,51.23,104.48,1885.21,47.1,28.87,80,1795.72,0,66.92,0.91,125.03,68.51,82.81,77,-67.86
35_2019_10_16,Yeast - FMX,16/10/2019 3:38,50,43,104,2897.65,68,-64.49,125,65.74,1.28,51.37,10132.3,50.44,46.14,61.59,61.59,50.99,103.81,1846.95,47.1,28.87,80,3532.43,0,68.72,0.91,125.03,68.51,82.91,78,-65.4
35_2019_10_16,Yeast - FMX,16/10/2019 3:45,50,43,104,2897.65,68,-63.24,125,61.95,1.28,51.37,10132.3,47.27,46.14,61.59,61.59,50.91,104.16,1731.52,46.08,28.97,80,3461.74,0,68.42,0.91,125.03,68.51,82.92,79,-64.37
35_2019_10_16,Yeast - FMX,16/10/2019 3:52,50,43,104,2897.65,68,-60.12,125,57.95,1.28,51.37,10125.81,47.84,46.14,61.59,61.59,50.83,103.45,1693.26,46.08,28.33,80,3314.53,0,68.42,0.91,125.03,71.84,82.93,80,-61.55
35_2019_10_16,Yeast - FMX,16/10/2019 4:08,50,43,104,2897.65,68,-58.95,125,58.98,1.28,50.83,10100.52,48.45,46.3,61.59,61.59,51.23,104.16,1667.32,46.08,28.53,80,1603.76,0,68.42,0.91,125.03,71.84,82.85,82,-59.05
35_2019_10_16,Yeast - FMX,16/10/2019 4:31,50,43,104,2897.65,68,-51.28,125,62.8,1.28,50.83,10119.97,48.48,46.3,61.01,61.59,51.69,103.81,1551.88,45.12,28.03,80,3359.27,0,68.42,0.91,125.03,75.27,82.69,85,-52.7
35_2019_10_16,Yeast - FMX,16/10/2019 4:58,50,43,104,2897.65,68,-36.86,125,67.78,1.28,50.83,10107,50.31,46.3,61.01,61.59,52.92,103.81,1525.94,44.38,28.2,80,3378.73,0,68.87,0.91,125.03,78.86,82.42,90,-40.01
35_2019_10_16,Yeast - FMX,16/10/2019 5:03,50,43,104,2897.65,68,-37.38,125,68.52,1.28,50.83,10145.27,50.31,46.3,61.01,61.59,53.23,103.81,1429.96,45.5,27.83,80,3333.98,0,67.75,0.91,125.03,78.86,82.33,90,-38.97
35_2019_10_16,Yeast - FMX,16/10/2019 5:06,50,43,104,2897.65,68,-38.65,125,68.77,1.28,50.83,10119.97,50.47,46.3,61.01,61.59,53.38,104.16,1429.96,44.73,28.2,80,3378.73,0,67.38,0.91,125.03,78.86,82.27,91,-38.62
35_2019_10_16,Yeast - FMX,16/10/2019 5:10,50,43,104,2897.65,68,-36.87,125,69.79,1.28,53.54,10138.78,50.54,46.3,61.01,61.59,53.7,103.81,1398.18,44.73,28.3,80,3365.76,0,67.38,0.91,125.03,78.86,82.22,91,-38.62
37_2019_10_16,Yeast - FMX,16/10/2019 9:30,50,43,104,2897.65,68,-36.87,125,63.93,1.28,59.95,10113.49,50.18,47.91,67.03,61.01,59.95,104.48,1597.28,45.99,28.97,80,3615.43,0,79.31,1.21,125.03,79.44,80.56,92,-38.62
37_2019_10_16,Yeast - FMX,16/10/2019 9:30,50,43,104,2897.65,68,-36.87,125,63.93,1.28,59.95,10113.49,50.18,47.91,67.03,61.01,59.95,104.48,1597.28,45.99,28.97,80,3615.43,0,79.31,1.21,125.03,79.44,80.56,92,-38.62
37_2019_10_16,Yeast - FMX,16/10/2019 9:30,50,43,104,2897.65,68,-36.87,125,63.93,1.28,59.95,10113.49,50.18,47.91,67.03,61.01,59.95,104.48,1597.28,45.99,28.97,80,3615.43,0,79.31,1.21,125.03,79.44,80.56,92,-38.62
37_2019_10_16,Yeast - FMX,16/10/2019 9:30,50,43,104,2897.65,68,-36.87,125,63.93,1.28,59.95,10113.49,50.18,47.91,67.03,61.01,59.95,104.48,1597.28,45.99,28.97,80,3615.43,0,79.31,1.21,125.03,79.44,80.56,92,-38.62
37_2019_10_16,Yeast - FMX,16/10/2019 9:30,50,43,104,2897.65,68,-36.87,125,63.93,1.28,59.95,10113.49,50.18,47.91,67.03,61.01,59.95,104.48,1597.28,45.99,28.97,80,3615.43,0,79.31,1.21,125.03,79.44,80.56,92,-38.62
37_2019_10_16,Yeast - FMX,16/10/2019 9:30,50,43,104,2897.65,68,-36.87,125,63.93,1.28,59.95,10113.49,50.18,47.91,67.03,61.01,59.95,104.48,1597.28,45.99,28.97,80,3615.43,0,79.31,1.21,125.03,79.44,80.56,92,-38.62
37_2019_10_16,Yeast - FMX,16/10/2019 9:30,50,43,104,2897.65,68,-36.87,125,63.93,1.28,59.95,10113.49,50.18,47.91,67.03,61.01,59.95,104.48,1597.28,45.99,28.97,80,3615.43,0,79.31,1.21,125.03,79.44,80.56,92,-38.62
37_2019_10_16,Yeast - FMX,16/10/2019 9:46,50,43,104,2897.65,78,-36.87,125,55.78,1.28,59.95,10125.81,50.41,47.91,67.03,61.01,59.95,104.48,1461.74,47.01,29,80,3577.17,0,78.4,1.21,125.03,79.02,80.56,91,-38.97
37_2019_10_16,Yeast - FMX,16/10/2019 9:47,50,43,104,2897.65,79,-36.87,125,56.26,1.28,59.95,10113.49,47.43,47.91,67.03,61.01,59.95,104.48,1461.74,47.01,28.8,80,3596.63,0,78.4,1.21,125.03,79.02,80.56,92,-38.62
37_2019_10_16,Yeast - FMX,16/10/2019 9:49,50,43,104,2897.65,79,-36.86,125,56.89,1.28,59.95,10151.75,50.47,47.91,67.03,61.01,59.88,104.16,1474.71,45.41,29.14,80,1564.85,0,78.55,1.21,125.03,79.02,80.56,92,-38.97
37_2019_10_16,Yeast - FMX,16/10/2019 9:49,50,43,104,2897.65,80,-36.86,125,56.89,1.28,59.95,10164.72,50.47,47.91,67.03,61.01,59.88,104.16,1474.71,45.41,29.14,80,1564.85,0,78.55,1.21,125.03,79.02,80.56,92,-38.97
37_2019_10_16,Yeast - FMX,16/10/2019 9:50,50,43,104,2897.65,80,-37.56,125,56.65,1.28,59.95,10158.24,50.41,47.91,67.03,61.27,59.8,103.81,1461.74,45.41,28.7,80,3699.09,0,78.55,1.21,125.03,79.02,80.57,92,-38.26
37_2019_10_16,Yeast - FMX,16/10/2019 9:56,50,43,104,2897.65,80,-36.37,125,57.17,1.28,59.95,10119.97,47.52,47.91,67.03,61.27,59.72,103.81,1487.68,45.41,29.04,80,3666.67,0,80.43,1.21,125.03,79.02,80.61,92,-38.26
37_2019_10_16,Yeast - FMX,16/10/2019 9:57,50,43,104,2897.65,83,-36.37,125,57.95,1.28,59.95,10113.49,48.1,47.91,67.03,61.27,59.72,104.48,1494.16,45.41,28.06,80,3679.64,0,80.43,1.21,125.03,79.02,80.62,92,-38.97
37_2019_10_16,Yeast - FMX,16/10/2019 10:06,50,43,104,2897.65,83,-54.72,125,59.4,1.28,59.95,10100.52,50.25,47.91,67.03,61.27,59.72,104.16,1525.94,45.41,28.91,80,1654.99,0,80.43,1.21,125.03,79.02,80.63,92,-38.62
37_2019_10_16,Yeast - FMX,16/10/2019 10:10,50,43,104,2897.65,83,-61.89,125,59.97,1.28,59.95,10132.3,50.47,47.91,67.03,61.27,59.88,103.81,1590.79,46.08,30.35,80,3603.11,0,80.95,1.21,125.03,78.54,80.6,90,-48.46
37_2019_10_16,Yeast - FMX,16/10/2019 10:14,50,43,104,2897.65,83,-64,125,60.91,1.28,59.95,10145.27,47.49,47.91,67.03,61.27,59.88,103.81,1629.05,46.08,30.89,80,3621.92,0,80.95,1.21,125.03,75.05,80.55,89,-55.17
37_2019_10_16,Yeast - FMX,16/10/2019 10:17,50,43,104,2897.65,83,-62.42,125,61.27,1.28,59.95,10151.75,50.37,47.91,67.03,61.27,60.03,104.48,1622.57,46.08,31.97,80,3621.92,0,80.95,1.21,125.03,75.05,80.56,86,-58.34
37_2019_10_16,Yeast - FMX,16/10/2019 10:32,50,43,104,2897.65,83,-45.65,125,64.32,1.28,59.95,10132.3,50.44,47.91,67.03,61.27,59.56,104.48,1512.97,44.93,30.32,80,3654.34,0,84.56,1.21,125.03,75.05,80.65,87,-49.53
37_2019_10_16,Yeast - FMX,16/10/2019 10:36,50,43,104,2897.65,83,-43.85,125,65.02,1.28,59.95,10151.75,50.34,47.91,67.03,61.27,59.56,103.45,1500.65,45.6,29.07,80,3666.67,0,83.73,1.21,125.03,75.05,80.66,87,-46.71
37_2019_10_16,Yeast - FMX,16/10/2019 10:42,50,43,104,2897.65,83,-45.65,125,66,1.28,59.95,10125.81,47.75,47.91,67.03,61.27,59.64,104.48,1512.97,45.6,28.7,80,3641.37,0,83.73,1.21,125.03,77.61,80.65,89,-45.64
37_2019_10_16,Yeast - FMX,16/10/2019 10:52,50,43,104,2897.65,83,-50.62,125,67.93,1.28,59.95,10119.97,50.57,47.91,67.03,61.27,60.03,104.16,1545.4,45.6,29.24,80,3519.46,0,82.15,1.21,125.03,77.61,80.58,88,-49.17
37_2019_10_16,Yeast - FMX,16/10/2019 10:59,50,43,104,2897.65,83,-50.66,125,68.9,1.28,59.95,10125.81,50.41,47.91,67.03,61.27,60.11,103.81,1525.94,45.6,30.25,80,1564.85,0,82.15,1.21,125.03,77.61,80.52,88,-49.89
37_2019_10_16,Yeast - FMX,16/10/2019 11:13,50,43,104,2897.65,83,-46.76,125,69.22,1.28,59.95,10138.78,48.13,47.91,67.03,61.27,59.88,103.81,1532.43,45.7,29.31,80,3647.86,0,83.35,1.21,125.03,76.97,80.59,88,-47.78
37_2019_10_16,Yeast - FMX,16/10/2019 11:26,50,43,104,2897.65,83,-48.03,125,62.8,1.32,60.03,10125.81,50.44,47.91,67.03,61.27,60.19,103.45,1532.43,45.7,28.91,80,1584.31,0,83.35,1.21,125.03,76.97,80.51,89,-47.78
37_2019_10_16,Yeast - FMX,16/10/2019 11:43,50,43,104,2897.65,83,-46.74,125,53.82,1.32,60.03,10113.49,50.41,47.91,67.03,61.27,60.03,104.16,1545.4,45.54,29.07,80,3621.92,0,82.98,1.21,125.03,76.97,80.53,89,-47.43
39_2019_10_16,Yeast - FMX,16/10/2019 14:12,50,43,104,2897.65,83,-60,125,66.94,1.32,60.03,10125.81,50.44,48.04,66.14,60.85,61.04,104.84,1699.74,46.47,30.22,80,1661.48,0,82.68,1.27,125.03,73.96,80.29,83,-59.41
39_2019_10_16,Yeast - FMX,16/10/2019 14:12,50,43,104,2897.65,83,-60,125,66.94,1.32,60.03,10125.81,50.44,48.04,66.14,60.85,61.04,104.84,1699.74,46.47,30.22,80,1661.48,0,82.68,1.27,125.03,73.96,80.29,83,-59.41
39_2019_10_16,Yeast - FMX,16/10/2019 14:12,50,43,104,2897.65,83,-60,125,66.94,1.32,60.03,10125.81,50.44,48.04,66.14,60.85,61.04,104.84,1699.74,46.47,30.22,80,1661.48,0,82.68,1.27,125.03,73.96,80.29,83,-59.41
39_2019_10_16,Yeast - FMX,16/10/2019 14:12,50,43,104,2897.65,83,-60,125,66.94,1.32,60.03,10125.81,50.44,48.04,66.14,60.85,61.04,104.84,1699.74,46.47,30.22,80,1661.48,0,82.68,1.27,125.03,73.96,80.29,83,-59.41
39_2019_10_16,Yeast - FMX,16/10/2019 14:12,50,43,104,2897.65,83,-60,125,66.94,1.32,60.03,10125.81,50.44,48.04,66.14,60.85,61.04,104.84,1699.74,46.47,30.22,80,1661.48,0,82.68,1.27,125.03,73.96,80.29,83,-59.41
39_2019_10_16,Yeast - FMX,16/10/2019 14:12,50,43,104,2897.65,83,-60,125,66.94,1.32,60.03,10125.81,50.44,48.04,66.14,60.85,61.04,104.84,1699.74,46.47,30.22,80,1661.48,0,82.68,1.27,125.03,73.96,80.29,83,-59.41
39_2019_10_16,Yeast - FMX,16/10/2019 14:12,50,43,104,2897.65,83,-60,125,66.94,1.32,60.03,10125.81,50.44,48.04,66.14,60.85,61.04,104.84,1699.74,46.47,30.22,80,1661.48,0,82.68,1.27,125.03,73.96,80.29,83,-59.41
39_2019_10_16,Yeast - FMX,16/10/2019 14:24,50,43,104,2897.65,83,-55.63,125,68.4,1.32,60.03,10158.24,50.18,48.04,66.14,60.85,60.96,104.16,1629.05,46.01,30.49,80,3634.89,0,83.51,1.27,125.03,73.41,80.3,84,-56.91
39_2019_10_16,Yeast - FMX,16/10/2019 14:33,50,43,104,2897.65,83,-56.42,125,69.8,1.32,60.03,10145.27,50.54,48.04,66.14,60.85,61.12,103.81,1616.08,46.11,30.86,80,1571.34,0,83.51,1.27,125.03,73.41,80.28,85,-56.24
39_2019_10_16,Yeast - FMX,16/10/2019 14:37,50,43,104,2897.65,83,-56.42,120,70.48,1.32,60.03,10138.78,50.41,48.04,66.14,60.85,61.2,103.81,1635.54,46.11,29.92,80,3628.4,0,83.51,1.27,125.03,74.18,80.25,85,-56.56
39_2019_10_16,Yeast - FMX,16/10/2019 14:46,50,43,104,2897.65,83,-58.2,120,71.85,1.32,61.35,10100.52,50.47,48.04,66.14,60.85,61.5,103.81,1635.54,46.11,29.54,80,1577.82,0,83.51,1.27,119.91,74.18,80.2,84,-57.63
39_2019_10_16,Yeast - FMX,16/10/2019 15:03,50,43,104,2897.65,83,-56.72,120,74.3,1.32,61.35,10145.27,50.31,48.04,66.14,60.85,61.5,102.74,1629.05,46.11,30.15,80,1577.82,0,83.13,1.27,119.91,74.18,80.12,84,-56.91
39_2019_10_16,Yeast - FMX,16/10/2019 15:26,50,43,104,2897.65,83,-57.17,120,66.1,1.32,61.35,10100.52,50.09,48.04,66.14,60.85,61.82,103.45,1635.54,46.11,30.19,80,3603.11,0,83.13,1.27,119.91,74.18,80.06,84,-56.91
39_2019_10_16,Yeast - FMX,16/10/2019 15:31,50,43,104,2897.65,83,-56.41,120,63.49,1.32,61.35,10119.97,50.18,48.04,66.14,60.85,61.74,104.16,1635.54,46.3,29.78,80,3603.11,0,83.13,1.27,119.91,74.18,80.1,84,-56.56
39_2019_10_16,Yeast - FMX,16/10/2019 15:45,50,43,104,2897.65,83,-57.68,120,55.64,1.32,61.35,10119.97,50.06,48.04,66.14,60.85,61.82,104.16,1667.32,46.34,30.22,80,3583.66,0,83.13,1.27,119.91,74.18,80.1,84,-57.27
39_2019_10_16,Yeast - FMX,16/10/2019 16:07,50,43,104,2897.65,83,-58.35,120,43.73,1.32,61.35,10145.27,50.25,48.04,66.14,61.3,61.82,104.16,1654.99,46.14,29.61,80,3570.69,0,82.98,1.27,119.91,74.18,80.06,84,-57.98
39_2019_10_16,Yeast - FMX,16/10/2019 16:13,50,43,104,2897.65,83,-57.08,120,43.36,1.32,61.35,10119.97,46.88,48.04,66.14,61.3,61.66,104.16,1699.74,46.08,29.68,80,3621.92,0,82.98,1.27,119.91,74.18,80.09,84,-57.63
40_2019_10_16,Yeast - FMX,16/10/2019 16:16,50,43,104,2897.65,83,-57.08,120,43.51,1.32,61.35,10100.52,46.85,47.07,66.14,61.3,61.66,103.81,1699.74,46.53,29.68,80,3609.6,0,82.98,1.27,119.91,74.18,80.12,84,-57.63
40_2019_10_16,Yeast - FMX,16/10/2019 16:16,50,43,104,2897.65,83,-57.08,120,43.51,1.32,61.35,10100.52,46.85,47.07,66.14,61.3,61.66,103.81,1699.74,46.53,29.68,80,3609.6,0,82.98,1.27,119.91,74.18,80.12,84,-57.63
40_2019_10_16,Yeast - FMX,16/10/2019 16:16,50,43,104,2897.65,83,-57.08,120,43.51,1.32,61.35,10100.52,46.85,47.07,66.14,61.3,61.66,103.81,1699.74,46.53,29.68,80,3609.6,0,82.98,1.27,119.91,74.18,80.12,84,-57.63
40_2019_10_16,Yeast - FMX,16/10/2019 16:16,50,43,104,2897.65,83,-57.08,120,43.51,1.32,61.35,10100.52,46.85,47.07,66.14,61.3,61.66,103.81,1699.74,46.53,29.68,80,3609.6,0,82.98,1.27,119.91,74.18,80.12,84,-57.63
40_2019_10_16,Yeast - FMX,16/10/2019 16:16,50,43,104,2897.65,83,-57.08,120,43.51,1.32,61.35,10100.52,46.85,47.07,66.14,61.3,61.66,103.81,1699.74,46.53,29.68,80,3609.6,0,82.98,1.27,119.91,74.18,80.12,84,-57.63
40_2019_10_16,Yeast - FMX,16/10/2019 16:16,50,43,104,2897.65,83,-57.08,120,43.51,1.32,61.35,10100.52,46.85,47.07,66.14,61.3,61.66,103.81,1699.74,46.53,29.68,80,3609.6,0,82.98,1.27,119.91,74.18,80.12,84,-57.63
40_2019_10_16,Yeast - FMX,16/10/2019 16:16,50,43,104,2897.65,83,-57.08,120,43.51,1.32,61.35,10100.52,46.85,47.07,66.14,61.3,61.66,103.81,1699.74,46.53,29.68,80,3609.6,0,82.98,1.27,119.91,74.18,80.12,84,-57.63
39_2019_10_16,Yeast - FMX,16/10/2019 16:16,50,43,104,2897.65,83,-57.19,120,43.65,1.32,61.35,10119.97,50.34,47.07,66.14,61.3,61.66,103.81,1706.23,46.53,29.64,80,3609.6,0,82.98,1.27,119.91,74.18,80.1,84,-57.63
39_2019_10_16,Yeast - FMX,16/10/2019 16:16,50,43,104,2897.65,83,-58.08,120,43.65,1.32,61.35,10119.97,50.34,47.07,66.14,61.3,61.66,103.81,1725.03,46.53,29.64,80,3609.6,0,82.98,1.27,119.91,74.18,80.1,84,-57.63
